date,hour,occurrences,volume,close
2020-08-06,16,0.0,0.0,4.1292857142857144
2020-08-07,9,0.0,-0.016831483742778097,4.160714285714286
2020-08-07,10,0.0,0.056526348372098134,4.195428571428572
2020-08-07,11,0.0,0.022652867444754143,4.236857142857143
2020-08-07,12,0.0,0.029907859302858775,4.276842857142857
2020-08-07,14,0.0,0.050947124927911425,4.326557142857142
2020-08-07,15,0.0,0.6095357228488272,4.403885714285715
2020-08-07,16,0.06445798922691837,0.08479695029163548,4.492457142857143
2020-08-10,9,0.042751980420949964,0.010612563792362195,4.5338714285714286
2020-08-10,10,0.013363961557981474,-0.00019102098514611754,4.526228571428572
2020-08-10,11,0.0,-0.004483503441595538,4.535514285714286
2020-08-10,12,-0.013363961557981474,-0.000752427863305094,4.557542857142857
2020-08-10,14,0.0,-0.006068824567301512,4.558928571428572
2020-08-10,15,-0.4637572931616809,-0.42050126546382494,4.5201714285714285
2020-08-10,16,-0.2632414347745815,-0.27510951524670535,4.4801714285714285
2020-08-11,9,-0.47712125471966244,0.014477329580619092,4.495914285714286
2020-08-11,10,0.0,-0.0059821362484395735,4.549557142857142
2020-08-11,11,0.0,-0.010371460253197462,4.585985714285714
2020-08-11,12,0.0,0.0005599485809515414,4.616828571428571
2020-08-11,14,0.0,0.0024642018656306774,4.6593
2020-08-11,15,0.0,0.015318544881934848,4.697871428571429
2020-08-11,16,0.0,0.036554917695185374,4.712157142857143
2020-08-12,9,0.0,-0.07664595051252299,4.712142857142857
2020-08-12,10,-0.3010299956639812,-0.09375524711100791,4.699285714285715
2020-08-12,11,0.0,-0.0319778950979801,4.680714285714286
2020-08-12,12,0.3010299956639812,-0.023790335217989345,4.660714285714286
2020-08-12,14,-0.3010299956639812,-0.013396888440444954,4.647142857142858
2020-08-12,15,0.0,-0.052253457110215784,4.632571428571429
2020-08-12,16,0.0,-0.08192778262513478,4.642571428571428
2020-08-13,9,0.6020599913279624,0.24622643515182308,4.6739999999999995
2020-08-13,10,0.3979400086720376,0.2616230595856326,4.7564714285714285
2020-08-13,11,0.04139268515822514,0.07680596041412446,4.843400000000001
2020-08-13,12,0.10473535052001282,0.11978721050436292,4.961257142857143
2020-08-13,14,0.17609125905568135,0.17972057067832914,5.054114285714285
2020-08-13,15,0.0,0.06423726999082202,5.138685714285714
2020-08-13,16,0.020203386088286868,0.03471414396062045,5.232971428571429
2020-08-14,9,0.08894108333678119,0.027474041961482953,5.2894
2020-08-14,10,-0.06963592814139452,-0.025054773311721235,5.3155
2020-08-14,11,0.036212172654444874,-0.006966494284947444,5.357142857142857
2020-08-14,12,0.0,-0.03900178767669882,5.346428571428571
2020-08-14,14,-0.036212172654444874,-0.13981262598426358,5.3707142857142856
2020-08-14,15,0.018483405694013078,-0.07679257542873064,5.406728571428572
2020-08-14,16,0.0,-0.02531179704666009,5.441014285714286
2020-08-17,9,-0.14976232033333203,-0.055760277565992666,5.492857142857143
2020-08-17,10,0.0,-0.04015290359672452,5.505
2020-08-17,11,-0.08432088570003593,-0.031441558452763196,5.512128571428571
2020-08-17,12,-0.14612803567823796,-0.03240662422934815,5.529271428571429
2020-08-17,14,-0.22184874961635637,-0.017000458894549375,5.533557142857143
2020-08-17,15,0.0,0.00031805990123778827,5.551114285714285
2020-08-17,16,0.06694678963061318,-0.04308300211839189,5.561114285714285
2020-08-18,9,-0.06694678963061318,-0.03959489151557438,5.5057
2020-08-18,10,-0.07918124604762478,-0.016658166915562767,5.482900000000001
2020-08-18,11,0.07918124604762478,-0.02451180671248121,5.460057142857144
2020-08-18,12,0.0,-0.008290836598117579,5.441485714285714
2020-08-18,14,-0.07918124604762478,-0.008506279942800177,5.409942857142857
2020-08-18,15,0.0,0.0019388912313091922,5.367800000000001
2020-08-18,16,-0.09691001300805646,-0.0009536011327702099,5.3306571428571425
2020-08-19,9,0.0,-0.060259866222944325,5.3344
2020-08-19,10,-0.12493873660829996,-0.08508334677905172,5.323657142857143
2020-08-19,11,0.0,0.006539325426361486,5.304542857142857
2020-08-19,12,0.12493873660829996,-0.01994856285735569,5.291685714285714
2020-08-19,14,0.24303804868629442,0.036207967615836445,5.307514285714285
2020-08-19,15,-0.06694678963061318,0.0121076912955429,5.318942857142857
2020-08-19,16,0.0,0.022558469916077684,5.324657142857142
2020-08-20,9,0.0,0.10286127282206525,5.367771428571428
2020-08-20,10,0.06694678963061318,0.1392331285588746,5.414885714285714
2020-08-20,11,0.0,0.07461544995236835,5.434842857142856
2020-08-20,12,-0.06694678963061318,0.02901453506753615,5.4617
2020-08-20,14,-0.17609125905568124,0.00271748407085326,5.4702714285714285
2020-08-20,15,0.17609125905568124,0.05986211943338482,5.505985714285714
2020-08-20,16,-0.07918124604762478,0.05278834732552706,5.548842857142857
2020-08-21,9,0.07918124604762478,-0.02546047434668086,5.551685714285715
2020-08-21,10,-0.07918124604762478,-0.05479530787170006,5.535257142857143
2020-08-21,11,0.0,-0.04220463016289866,5.543271428571428
2020-08-21,12,0.14612803567823796,-0.012008979147935861,5.5361142857142855
2020-08-21,14,-0.06694678963061318,-0.004596352793108771,5.532971428571429
2020-08-21,15,-0.07918124604762478,-0.06670989098757296,5.4944
2020-08-21,16,0.0,-0.0202429659245027,5.422971428571429
2020-08-24,9,-0.09691001300805646,0.06313862460721964,5.333271428571429
2020-08-24,10,0.0,0.020143383489572564,5.298985714285714
2020-08-24,11,0.09691001300805646,0.009012498616431053,5.276128571428572
2020-08-24,12,-0.09691001300805646,-0.010773395835033561,5.252142857142857
2020-08-24,14,0.0,0.003732187527144326,5.236714285714286
2020-08-24,15,0.0,-0.0171265579752502,5.2353000000000005
2020-08-24,16,0.0,-0.044834384920514836,5.2681571428571425
2020-08-25,9,0.0,-0.09901081354519103,5.305
2020-08-25,10,0.0,-0.07430982005765596,5.314285714285714
2020-08-25,11,-0.3010299956639812,-0.05752257883123324,5.3237000000000005
2020-08-25,12,-0.3010299956639812,-0.0003082373379026393,5.352257142857143
2020-08-25,14,0.6020599913279624,0.04090728537920363,5.371542857142857
2020-08-25,15,-0.12493873660829996,0.009518666358172112,5.404385714285715
2020-08-25,16,0.0,-0.025252802772326888,5.4215285714285715
2020-08-26,9,0.0,-0.024042475458278645,5.4504
2020-08-26,10,0.0,0.05918449336208376,5.483257142857143
2020-08-26,11,0.0,-0.011133402731513087,5.507842857142856
2020-08-26,12,0.12493873660829996,-0.006824194722810262,5.529999999999999
2020-08-26,14,-0.12493873660829996,-0.07234336673952413,5.545
2020-08-26,15,0.0,-0.010961641064498373,5.548571428571429
2020-08-26,16,0.0,-0.03648016921522945,5.555714285714286
2020-08-27,9,0.3010299956639812,0.2207155993363834,5.658557142857143
2020-08-27,10,0.3979400086720377,0.3258419706438769,5.8364142857142856
2020-08-27,11,0.10266234189714751,0.16103787893028976,5.951842857142857
2020-08-27,12,0.06366907986937731,0.04520350771005699,6.044414285714285
2020-08-27,14,0.03778856088939975,0.04095181452691676,6.164714285714285
2020-08-27,15,0.017728766960431797,0.020183207949434845,6.301142857142858
2020-08-27,16,0.1205739312058498,0.06771897512845548,6.433999999999999
2020-08-28,9,-0.02715224604361488,-0.014351777682026778,6.434728571428572
2020-08-28,10,-0.14893901301206647,-0.09779252991893284,6.360442857142857
2020-08-28,11,-0.06366907986937731,-0.11258792116042304,6.367585714285715
2020-08-28,12,-0.07463361829690407,-0.042173993164687396,6.371747999999999
2020-08-28,14,-0.1249387366082999,-0.06017069884051196,6.3431622857142855
2020-08-28,15,-0.03778856088939975,-0.03826772453073701,6.3031622857142855
2020-08-28,16,-0.3424226808222063,-0.14535458276728175,6.271733714285715
2020-08-31,9,-0.09691001300805646,-0.03826918768171428,6.290733714285714
2020-08-31,10,0.09691001300805646,-0.05997691311019171,6.260019428571428
2020-08-31,11,-0.09691001300805646,0.06952092077068084,6.197147999999999
2020-08-31,12,-0.12493873660829996,-0.014137088363330719,6.138271428571429
2020-08-31,14,0.22184874961635642,0.01598797195142243,6.083414285714285
2020-08-31,15,0.14612803567823796,0.02460966607013315,6.046285714285714
2020-08-31,16,-0.14612803567823796,-0.0010549678303899412,5.986285714285714
2020-09-01,9,0.0,-0.007320528346965283,5.960857142857143
2020-09-01,10,-0.09691001300805646,-0.021446624485103705,5.9515714285714285
2020-09-01,11,0.17609125905568124,-0.12627022857027015,5.966871428571429
2020-09-01,12,0.06694678963061318,-0.00515847067807762,5.984728571428572
2020-09-01,14,-0.14612803567823796,-0.034050525006092514,6.007157142857143
2020-09-01,15,-0.22184874961635642,-0.010453787459750785,6.015000000000001
2020-09-01,16,0.0,-0.01828503223741329,6.042142857142857
