date,hour,occurrences,volume,close
2020-08-24,14,-0.47712125471966244,-0.08861142409844547,1.204214285714286
2020-08-24,15,0.3010299956639812,-0.05264771669303325,1.1951142857142858
2020-08-24,16,0.0,-0.027080948837648222,1.189042857142857
2020-08-25,9,0.0,0.02126591144458967,1.2044
2020-08-25,10,0.0,-0.044384612474321905,1.2172857142857143
2020-08-25,11,-0.3010299956639812,-0.03484179408865451,1.2303285714285717
2020-08-25,12,0.0,-0.05218343607475706,1.2361000000000002
2020-08-25,14,0.0,-0.02201980595227493,1.2434142857142858
2020-08-25,15,0.0,-0.01652468448215494,1.250557142857143
2020-08-25,16,0.0,-0.03968001078749417,1.2544857142857144
2020-08-26,9,0.0,-0.1388529777686811,1.2469857142857141
2020-08-26,10,0.0,-0.032135287939563106,1.249842857142857
2020-08-26,11,0.0,-0.01945099304583131,1.2564428571428572
2020-08-26,12,0.0,-0.012402202199665702,1.2623428571428572
2020-08-26,14,0.0,0.040775769247927585,1.2689142857142859
2020-08-26,15,0.0,0.0209002771481126,1.2756857142857143
2020-08-26,16,0.0,0.10990298905072216,1.2803285714285715
2020-08-27,9,0.0,0.09061029243731156,1.283542857142857
2020-08-27,10,0.0,0.036909291903633346,1.2862142857142858
2020-08-27,11,0.0,-0.018051238505284672,1.2856714285714286
2020-08-27,12,0.0,0.01269596734824674,1.285842857142857
2020-08-27,14,0.0,-0.005373736960557096,1.285342857142857
2020-08-27,15,0.0,-0.0002989759135534342,1.2855285714285714
2020-08-27,16,0.0,-0.035465684106966044,1.2905285714285715
2020-08-28,9,0.0,-0.04326274490099191,1.2992857142857144
2020-08-28,10,0.0,0.05033137302535895,1.3007142857142857
2020-08-28,11,0.0,0.0189134875865955,1.3073285714285716
2020-08-28,12,0.0,-0.003157661213467833,1.3166142857142857
2020-08-28,14,0.3010299956639812,-0.004022318616820009,1.3270714285714287
2020-08-28,15,0.17609125905568124,0.035415133051241554,1.3365571428571428
2020-08-28,16,0.0,0.048343192469969765,1.341557142857143
2020-08-31,9,0.8016323462331665,0.29579738469079153,1.3882714285714286
2020-08-31,10,0.18364439694612722,0.21414994660817133,1.4316571428571427
2020-08-31,11,0.0,0.1005444250340819,1.4657
2020-08-31,12,0.08167004645131959,0.10140341080642834,1.515885714285714
2020-08-31,14,0.1371731930253115,0.07430484054157116,1.5687857142857144
2020-08-31,15,0.17001711134348807,0.08846738094640294,1.6231428571428572
2020-08-31,16,0.07302093734280635,0.07939107700492265,1.6695714285714285
2020-09-01,9,-0.07302093734280635,-0.011761631415286189,1.676157142857143
2020-09-01,10,-0.038344992076219775,-0.009758468458700875,1.7112857142857145
2020-09-01,11,0.013161446057970982,-0.017771231013368194,1.7405000000000002
2020-09-01,12,-0.03368311320257256,-0.027782897963520625,1.7662428571428574
2020-09-01,14,-0.09342168516223515,-0.01933598307496176,1.7859285714285715
2020-09-01,15,-0.1938200260161127,-0.075033835109382,1.8042285714285715
2020-09-01,16,-0.16272729749769987,-0.050568188866846775,1.8388714285714285
2020-09-02,9,-0.04139268515822492,0.00914784032176108,1.8571714285714285
2020-09-02,10,-0.022276394711152392,-0.06086296637901789,1.863657142857143
2020-09-02,11,0.06366907986937731,-0.008482400645395849,1.8738
2020-09-02,12,0.0,-0.03832587205227789,1.8800142857142856
2020-09-02,14,-0.04139268515822492,-0.04539138913886642,1.8839428571428571
2020-09-02,15,-0.1249387366082999,-0.022316662320672087,1.8878714285714284
2020-09-02,16,0.0,-0.08964428601858376,1.889657142857143
2020-09-03,9,0.05435766232259254,-0.05123368952323215,1.9175142857142855
2020-09-03,10,0.024823583725032128,0.06662822692929993,1.918942857142857
2020-09-03,11,-0.17609125905568113,-0.010855782043359241,1.9187571428571428
2020-09-03,12,0.0,-0.003936789535764262,1.9096571428571427
2020-09-03,14,0.0,0.014728563015863116,1.9034
2020-09-03,15,-0.03778856088939975,0.002674634085387595,1.8982285714285714
2020-09-03,16,-0.04139268515822514,0.027522049913468294,1.9018
2020-09-04,9,-0.1549019599857432,-0.0532337945124004,1.8832285714285713
2020-09-04,10,-0.3679767852945944,-0.08964984135551557,1.8783142857142856
2020-09-04,11,0.0,-0.04299474639053891,1.8876000000000002
2020-09-04,12,-0.17609125905568124,0.015846506271791405,1.8917
2020-09-04,14,0.3010299956639812,-0.040005608636354495,1.8958142857142857
2020-09-04,15,0.17609125905568124,0.01605578321886103,1.9027714285714286
2020-09-04,16,-0.07918124604762478,-0.07671764478401855,1.8967000000000003
2020-09-08,9,0.07918124604762478,0.022773096389307135,1.9092
2020-09-08,10,0.30102999566398125,0.019243154945921326,1.9326142857142856
2020-09-08,11,0.19957235490520397,0.03667899992496615,1.9501714285714284
2020-09-08,12,0.1362197470179891,-0.010484619248092741,1.9713714285714286
2020-09-08,14,0.062147906748844406,0.013724803447904499,1.9845857142857142
2020-09-08,15,-0.014723256820706299,0.016726536412241977,1.9915571428571428
2020-09-08,16,0.05611594197893144,0.009117733688004392,1.9933428571428569
2020-09-09,9,0.02555410447238815,-0.015659444010464263,1.9807428571428571
2020-09-09,10,-0.012589127308020531,-0.06701664750539216,1.9583142857142857
2020-09-09,11,0.024823583725032128,-0.03258633854511217,1.9329
2020-09-09,12,0.04575749056067502,-0.015702040497959757,1.9111714285714285
2020-09-09,14,-0.0338582672609673,-0.018417324042633076,1.8936714285714287
2020-09-09,15,0.11303951330859219,-0.04729539295220153,1.8768857142857145
2020-09-09,16,0.017728766960431575,0.03874133191752449,1.8647428571428573
2020-09-10,9,-0.017728766960431575,0.1858780353832712,1.8246714285714287
2020-09-10,10,-0.018483405694013078,0.11048588812113369,1.7979
2020-09-10,11,-0.04997397496183864,0.001702625187484763,1.7701
2020-09-10,12,-0.10763387839982941,0.008253887737724952,1.7338428571428572
2020-09-10,14,0.026328938722349093,0.021522573843054893,1.6972285714285713
2020-09-10,15,-0.18905623622004897,0.015895718227417532,1.6591857142857143
2020-09-10,16,-0.08715017571890016,0.010104173299085417,1.6191285714285715
2020-09-11,9,-0.024823583725032128,-0.07944555659519992,1.605014285714286
2020-09-11,10,-0.08432088570003593,-0.11799597016720931,1.5832142857142857
2020-09-11,11,-0.14612803567823796,-0.0037441126706090344,1.5667285714285712
2020-09-11,12,-0.09691001300805646,-0.01524749173676021,1.5517285714285713
2020-09-11,14,-0.4259687322722811,-0.045651665654575346,1.5410142857142854
2020-09-11,15,0.12493873660829996,-0.05074398839858496,1.5356571428571428
2020-09-11,16,-0.3010299956639812,-0.09706163901878995,1.5307999999999997
2020-09-14,9,0.47712125471966244,0.02291055287910826,1.5490142857142857
2020-09-14,10,0.0,0.021956543949685603,1.5650857142857142
2020-09-14,11,0.2632414347745815,-0.014178037618836292,1.5811571428571427
2020-09-14,12,0.23736091579460372,0.069390622039041,1.6043714285714283
2020-09-14,14,0.10145764075877706,0.023092624492282887,1.6272285714285715
2020-09-14,15,0.017728766960431797,0.02562712779862597,1.6499142857142857
2020-09-14,16,0.10720996964786833,0.07152457406931667,1.6791142857142858
2020-09-15,9,0.0,-0.07967623094045706,1.6862571428571427
2020-09-15,10,0.06305174574708894,0.030317129560899936,1.7064428571428572
2020-09-15,11,-0.049687784189107465,-0.005146479060155862,1.7178285714285713
2020-09-15,12,-0.10354059190706955,-0.06225767442125285,1.7321285714285715
2020-09-15,14,-0.034762106259212056,-0.009376674059064172,1.745342857142857
2020-09-15,15,-0.03778856088939975,-0.02512215717554067,1.7562285714285715
2020-09-15,16,-0.13830269816628138,-0.08549492695138561,1.7623
2020-09-16,9,-0.05799194697768684,-0.025342106873960546,1.7737285714285715
2020-09-16,10,-0.06694678963061307,-0.01471967498904636,1.7756857142857143
2020-09-16,11,0.6532125137753437,0.14956313633655505,1.8103714285714285
2020-09-16,12,0.14841983245782275,0.10939882152770064,1.8446428571428573
2020-09-16,14,0.24629120608401633,0.14724957276601547,1.9103571428571429
2020-09-16,15,0.07429232595564361,0.0936348843497834,1.9589285714285716
2020-09-16,16,0.029051797057822792,0.061991139103976245,2.0160714285714287
2020-09-17,9,0.08130493967748009,0.09855337088490224,2.0884285714285715
2020-09-17,10,0.02068459885985119,0.02151326176328716,2.1580714285714286
2020-09-17,11,-0.07958542893571208,-0.007202640694942808,2.2050428571428573
2020-09-17,12,-0.03800918293219535,-0.02800367870632048,2.244285714285714
2020-09-17,14,-0.16952086926104037,-0.06466573387415231,2.253414285714286
2020-09-17,15,-0.08153515144110224,-0.034883807223045515,2.2666285714285714
2020-09-17,16,0.0,-0.042899953228210386,2.2852
2020-09-18,9,-0.15087447070269988,-0.09166538139366676,2.2814142857142854
2020-09-18,10,-0.057038500970364,-0.06127881714795791,2.2875142857142854
2020-09-18,11,-0.039871512037692236,-0.06662526149825165,2.2897857142857143
2020-09-18,12,-0.0439054856990817,0.02591600815964412,2.2948285714285714
2020-09-18,14,0.0439054856990817,0.06803833008450688,2.3122
2020-09-18,15,0.07638834586345467,-0.00789820855970369,2.337742857142857
2020-09-18,16,-0.08482151340031763,0.01806391127562179,2.3466714285714287
2020-09-21,9,-0.07410172051834985,-0.030377832970433616,2.356314285714286
2020-09-21,10,0.0,0.03615200680747144,2.323971428571429
2020-09-21,11,0.038629402356131104,0.01565860604257452,2.301157142857143
2020-09-21,12,-0.018885344160373796,-0.04126246386822441,2.278657142857143
2020-09-21,14,-0.10914446942506806,-0.09870483919362272,2.2418
2020-09-21,15,-0.22184874961635637,-0.06127718954152783,2.2066142857142856
2020-09-21,16,-0.04346569378109044,-0.07830860226724923,2.1816142857142857
2020-09-22,9,0.41144247907568476,0.39241654833178785,2.2132285714285715
2020-09-22,10,0.08795517035513001,0.1467908026913669,2.2801142857142858
2020-09-22,11,0.09691001300805646,0.03871722953573986,2.3511857142857147
2020-09-22,12,0.10720996964786833,0.02341858743859504,2.414042857142857
2020-09-22,14,0.05912145211865649,0.02588736081567511,2.487257142857143
2020-09-22,15,0.04851242628117314,0.021054420189841494,2.5620857142857143
2020-09-22,16,0.05310968881469691,0.01569913344549967,2.6265571428571426
2020-09-23,9,-0.08231695990048316,-0.1418785861434877,2.634585714285714
2020-09-23,10,-0.02727408486666194,-0.17553991190070217,2.633942857142857
2020-09-23,11,-0.05570015019810204,-0.061934084913924714,2.618057142857143
2020-09-23,12,-0.07463361829690429,-0.03821210562022603,2.6121714285714286
2020-09-23,14,-0.04575749056067502,-0.05691155786918589,2.603242857142857
2020-09-23,15,-0.07200266142050138,-0.03654344984872626,2.5841285714285713
2020-09-23,16,-0.061053965409978206,0.0008219714724466698,2.5660857142857147
2020-09-24,9,-0.03407978957227531,-0.030365108689077935,2.5241285714285717
2020-09-24,10,-0.07741222330877817,0.0001357768228036349,2.4830571428571426
2020-09-24,11,-0.03300026010292534,0.0015139381240718564,2.4501999999999997
2020-09-24,12,-0.011581872549815131,-0.0016375835731103905,2.4098285714285717
2020-09-24,14,-0.1058037261680389,0.0005139553851503109,2.3705
2020-09-24,15,0.028963695935316558,-0.016127333589626147,2.339714285714286
2020-09-24,16,-0.04420366249205343,-0.0557364866018748,2.307042857142857
2020-09-25,9,0.04420366249205343,-0.06110281148658281,2.3189999999999995
2020-09-25,10,0.06494080693301463,0.01121976172876682,2.3295
2020-09-25,11,0.04575749056067502,-0.03085581112536495,2.343242857142857
2020-09-25,12,0.16879202031418195,0.05248551566839055,2.370571428571428
2020-09-25,14,0.09247084847831166,0.004690820440425014,2.3931142857142857
2020-09-25,15,-0.005990363689187372,-0.014749885703536414,2.4203714285714284
2020-09-25,16,0.005990363689187372,0.011612751182497938,2.451971428571429
2020-09-28,9,0.05575523225561807,0.028219602608381855,2.4557285714285717
2020-09-28,10,0.030311914268838835,-0.026713030889171208,2.4655857142857145
2020-09-28,11,0.03288122639465563,-0.007552267310654059,2.4652285714285713
2020-09-28,12,-0.11894837291911253,-0.07827006746999832,2.4589857142857143
2020-09-28,14,-0.012064511401380651,0.02793791776825838,2.4561285714285717
2020-09-28,15,0.0518316382728683,0.0017372521635952154,2.4532285714285713
2020-09-28,16,-0.010995384301463185,0.0033612282245805147,2.4557285714285717
2020-09-29,9,-0.05324551195322513,-0.02062444219805304,2.483414285714286
2020-09-29,10,0.024473769383200672,-0.003449027488612977,2.509557142857143
2020-09-29,11,-0.08517160973681226,-0.0033953178847951904,2.534742857142857
2020-09-29,12,0.01424043911461026,-0.0017796585571563384,2.5566999999999998
2020-09-29,14,-0.07638834586345467,-0.05322334065575696,2.5740285714285713
2020-09-29,15,-0.034762106259212056,0.0024565961505471634,2.5936714285714286
2020-09-29,16,0.04303463222520176,-0.03199932336471445,2.602957142857143
2020-09-30,9,-0.03407978957227531,-0.0035799122265292027,2.6033000000000004
2020-09-30,10,-0.06694678963061307,0.0368527468116282,2.6111142857142857
2020-09-30,11,0.0,0.009310582337911377,2.6194857142857138
2020-09-30,12,-0.021189299069938272,0.01995047436336339,2.620742857142857
2020-09-30,14,0.0,-0.01101669692585805,2.616271428571429
2020-09-30,15,-0.08354605145007477,-0.00484525441145589,2.6080571428571426
2020-09-30,16,-0.07135590853566831,0.007876197958237796,2.6030571428571427
2020-10-01,9,0.04420366249205343,-0.002969203839069401,2.584842857142857
2020-10-01,10,0.11069829749368965,-0.06077691067910873,2.5573142857142854
2020-10-01,11,0.010723865391773169,-0.026490705051497088,2.5319714285714285
2020-10-01,12,0.0,-0.0002598597338439035,2.5135714285714283
2020-10-01,14,-0.021719249693236353,0.00579603889935143,2.4992857142857146
2020-10-01,15,0.03218468337140146,-0.006939477707109454,2.4817142857142858
2020-10-01,16,-0.010465433678165104,-0.02685318226905231,2.466
2020-10-02,9,-0.06871581236945978,0.01064011931321307,2.4535000000000005
2020-10-02,10,-0.3136191229720018,-0.006596077271728618,2.439214285714286
2020-10-02,11,-0.026328938722349093,-0.001733780197358037,2.4206428571428567
2020-10-02,12,0.0,-0.01568714803396709,2.4038571428571425
2020-10-02,14,-0.028028723600243444,-0.018571088703509098,2.3870571428571425
2020-10-02,15,-0.09691001300805646,0.013701632018796595,2.375342857142857
2020-10-02,16,-0.03778856088939975,-0.0003837914832969247,2.3617714285714286
2020-10-05,9,0.0,-0.049193829330430816,2.3516000000000004
2020-10-05,10,0.18905623622004875,-0.014502780616449051,2.3469571428571427
2020-10-05,11,-0.026328938722349093,-0.03022280119570997,2.345357142857143
2020-10-05,12,0.026328938722349093,-0.03298266072633815,2.3449999999999998
2020-10-05,14,0.024823583725032128,-0.010051968814254408,2.341114285714286
2020-10-05,15,0.0,-0.04523544719852346,2.3373714285714287
2020-10-05,16,0.08715017571890016,-0.001983054364838921,2.339514285714286
2020-10-06,9,0.01930515519538667,-0.03401462814811396,2.3427285714285717
2020-10-06,10,-0.13127891463931896,0.06145017983796919,2.3486285714285713
2020-10-06,11,0.048304679574554976,0.03225131794518088,2.3620142857142854
2020-10-06,12,0.08297423506476398,0.03954842973556172,2.372371428571429
2020-10-06,14,0.0,0.017929794433102053,2.381957142857143
2020-10-06,15,-0.03950854128367354,0.035572656781310386,2.3835571428571427
2020-10-06,16,-0.06694678963061329,0.044651276822746944,2.3724857142857148
2020-10-07,9,-0.05115252244738122,-0.006411713816240727,2.3662285714285716
2020-10-07,10,0.15760785336166805,-0.062300853469845485,2.3581857142857143
2020-10-07,11,-0.08297423506476398,0.0027530614043849155,2.346942857142857
2020-10-07,12,-0.07463361829690407,-0.00246500441040709,2.341414285714286
2020-10-07,14,0.0,-0.00029820083693365973,2.3385857142857143
2020-10-07,15,0.026328938722349093,-0.026123211007262448,2.342157142857143
2020-10-07,16,-0.08432088570003593,-0.04292564642945074,2.349657142857143
2020-10-08,9,0.029963223377443393,0.006717667434269714,2.3494142857142855
2020-10-08,10,-0.2730012720637378,0.007138278019852784,2.3494142857142855
2020-10-08,11,0.05115252244738133,0.0016675303894562177,2.3453000000000004
2020-10-08,12,-0.05115252244738133,-0.016525082581975603,2.3365
2020-10-08,14,0.09691001300805646,-0.021147305651116,2.327042857142857
2020-10-08,15,1.530199698203082,0.9681969727717368,2.395257142857143
2020-10-08,16,0.29974699773855384,0.37038451867135436,2.543657142857143
2020-10-09,9,0.11993100809523893,0.07440225592304728,2.664042857142857
2020-10-09,10,0.1130801300476354,0.09144508917451688,2.816271428571429
2020-10-09,11,0.06673205811479077,0.07185684396486991,2.9994142857142854
2020-10-09,12,0.029576438894193036,0.02543374929446074,3.151242857142857
2020-10-09,14,0.033301122243051484,0.01921861247613066,3.2902714285714287
2020-10-09,15,-0.0452003455427592,-0.0734868834088882,3.327242857142857
2020-10-09,16,-0.06494080693301463,-0.1556948834092733,3.274557142857143
2020-10-12,9,-0.059173841227060375,-0.04401260028229537,3.260485714285714
2020-10-12,10,-0.0984564638357992,-0.08735649917987764,3.2143571428571427
2020-10-12,11,-0.09742672274408681,-0.1140900539591243,3.1272571428571427
2020-10-12,12,-0.05504756633090535,-0.06853536103768221,3.0665428571428572
2020-10-12,14,-0.08390188472020954,-0.06099013319556512,3.025185714285714
2020-10-12,15,-0.1659755884963907,-0.06485233582396788,2.9949999999999997
2020-10-12,16,-0.20438089854355823,-0.07041610565380729,2.986442857142857
2020-10-13,9,-0.08506722457060789,-0.06092109863229389,2.9714428571428573
2020-10-13,10,-0.10914446942506784,-0.1252437903308623,2.9582
2020-10-13,11,-0.0519696336609603,-0.1480385758548266,2.9528714285714286
2020-10-13,12,-0.02266398463594399,-0.008965304066711255,2.958228571428571
2020-10-13,14,0.007686828666291223,0.009772198451530656,2.956442857142857
2020-10-13,15,-0.03987151203769246,-0.03973879811319758,2.9660857142857147
2020-10-13,16,-0.0302616050325355,-0.054686385891474565,2.968928571428571
2020-10-14,9,0.004454341426250119,0.01351244595291945,2.9879
2020-10-14,10,0.021611149012677133,0.012543981925607461,2.9943285714285715
2020-10-14,11,0.09437274494269632,0.0507800685180273,3.010828571428571
2020-10-14,12,0.04812606781719353,0.0021882105417478925,3.026185714285714
2020-10-14,14,0.05417897707756891,-0.014162479687327867,3.042971428571429
2020-10-14,15,0.04090498776626328,0.027117465139519403,3.0543714285714283
2020-10-14,16,0.012031087421535247,-0.0020042080152089525,3.067942857142857
2020-10-15,9,0.12136427625000179,0.04261921475366215,3.0899
2020-10-15,10,0.04754839817855627,0.04803272132286995,3.1066857142857143
2020-10-15,11,0.09368104287785783,0.08248782884418748,3.159471428571429
2020-10-15,12,0.13487139303300522,0.13597337027213907,3.2162571428571427
2020-10-15,14,0.10723966601233004,0.08205553237196117,3.278357142857143
2020-10-15,15,0.0919824312123505,0.07034160208444185,3.3651714285714287
2020-10-15,16,0.12897454297382094,0.11407558472857815,3.4212428571428575
2020-10-16,9,-0.008564465564256718,-0.008072382521335797,3.452457142857143
2020-10-16,10,0.003175012964450108,-0.010583564990522376,3.4892428571428566
2020-10-16,11,-0.0313858688726274,-0.037377147913161934,3.4755
2020-10-16,12,-0.055362786436853106,-0.07561656004903838,3.446214285714286
2020-10-16,14,-0.08172713662714459,-0.073649898177373,3.4146571428571426
2020-10-16,15,-0.10752981339516143,-0.09650953495255354,3.364657142857143
2020-10-16,16,-0.25035174920771563,-0.25385660729872406,3.346085714285714
2020-10-19,9,-0.01703333929878026,-0.023649893270011546,3.347514285714286
2020-10-19,10,-0.019376945340504825,0.0013055658221343691,3.3535857142857144
2020-10-19,11,0.0209533335754597,0.005996194846204617,3.3772142857142855
2020-10-19,12,-0.003158519244829794,-0.0026564211478721234,3.410428571428571
2020-10-19,14,0.07944533512958651,0.05665800883414551,3.4429285714285713
2020-10-19,15,0.05567570425050583,0.035197099766342,3.4750714285714284
2020-10-19,16,-0.02264324914538607,-0.0014514192614765165,3.4968571428571424
2020-10-20,9,-0.02648188624352965,-0.048600006064489776,3.497214285714286
2020-10-20,10,-0.01724143440669268,-0.03171919290519298,3.499357142857143
2020-10-20,11,-0.04112218095645348,-0.040341779574055714,3.4919714285714285
2020-10-20,12,-0.03241356057401257,-0.019814189790034575,3.4808999999999997
2020-10-20,14,-0.12121542981865163,-0.09060378765207666,3.4710714285714284
2020-10-20,15,-0.08644457932989136,-0.061705209426648366,3.465357142857143
2020-10-20,16,-0.0025928105782795363,-0.02816806426957008,3.4635714285714285
2020-10-21,9,-0.02405938419316067,-0.008934746444208663,3.478571428571428
2020-10-21,10,0.05176291535447142,-0.006177780335014482,3.4910714285714284
2020-10-21,11,-0.0024467359470872196,0.0005467613277261307,3.498757142857143
2020-10-21,12,0.007299238741499181,-0.0010009582552985563,3.5112571428571426
2020-10-21,14,0.002406069765878538,-0.003572770346108811,3.522685714285714
2020-10-21,15,-0.056281450548733236,-0.020949161555785523,3.532642857142857
2020-10-21,16,-0.005497471911217744,-0.02846146839234187,3.5410428571428567
2020-10-22,9,0.2037740690718044,0.24402039473602066,3.5849714285714285
2020-10-22,10,0.06719389887307159,0.11501673606202889,3.6213714285714285
2020-10-22,11,0.030062027719105266,0.04557062638919085,3.653642857142857
2020-10-22,12,0.005497471911217744,0.02152170798838071,3.6747142857142854
2020-10-22,14,0.0054287517113982275,0.011859297131010749,3.693685714285714
2020-10-22,15,0.015890595115733763,0.007886010540203436,3.7155571428571426
2020-10-22,16,0.033760735094093164,0.026811808804214188,3.744657142857143
2020-10-23,9,-0.13920591058591247,-0.11076560126216783,3.7203714285714287
2020-10-23,10,-0.11294992187312136,-0.128133974634701,3.7043285714285714
2020-10-23,11,-0.04527998146154921,-0.08203702705835081,3.6981285714285717
2020-10-23,12,-0.04258744377116841,-0.04496714339645269,3.6986714285714286
2020-10-23,14,-0.010658068182056724,-0.02053855159743634,3.704342857142857
2020-10-23,15,0.03868679178230039,0.018498786097160824,3.708871428571429
2020-10-23,16,-0.07819533306597393,-0.051589902710069246,3.713157142857143
2020-10-26,9,0.028582317661057566,0.016449293287677413,3.729942857142857
2020-10-26,10,-0.008378931572770476,0.07349244947078848,3.7124428571428574
2020-10-26,11,0.13881514009228813,0.136535675763934,3.6811857142857143
2020-10-26,12,0.05024109612776062,0.026235367481890925,3.630828571428571
2020-10-26,14,0.03166300825533774,0.032535395933093625,3.5835142857142857
2020-10-26,15,-0.013788284485633184,0.023810244522820767,3.5375571428571426
2020-10-26,16,0.0,0.017553347526399143,3.482742857142857
2020-10-27,9,0.010382035793721656,-0.0012097292316335384,3.396871428571429
2020-10-27,10,0.024918563382470005,-0.024918466710087017,3.350442857142857
2020-10-27,11,-0.10341641907365684,-0.11048421477093573,3.3165142857142853
2020-10-27,12,-0.03186963476715832,-0.03226887115188948,3.297585714285714
2020-10-27,14,-0.013432858913865253,-0.021177334739682863,3.261257142857143
